	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
111	0.65	1.261e-09	1.261e-09	515463917.52577317	0.65	1.261e-09	0.0	0.0	20.060577863871174	1.261e-09	0.0	0.12610000000000002	0.0	6500000.000000001	0.0	1.94e-09	0.0	0.806225774829855	0.0	Memristive
112	0.6	1.193e-09	1.193e-09	502933780.38558257	0.6	1.193e-09	0.0	0.0	20.035969070064642	1.193e-09	0.0	0.11929999999999999	0.0	6000000.0	0.0	1.988333333333333e-09	0.0	0.7745966692414834	0.0	Memristive
113	0.55	6.183e-10	6.183e-10	889535824.0336406	0.55	6.183e-10	0.0	0.0	20.606210338608406	6.183e-10	0.0	0.06183	0.0	5500000.000000001	0.0	1.1241818181818181e-09	0.0	0.7416198487095663	0.0	Memristive
114	0.5	6.007e-10	6.007e-10	832362244.04861	0.5	6.007e-10	0.0	0.0	20.539778293512487	6.007e-10	0.0	0.06007	0.0	5000000.0	0.0	1.2014e-09	0.0	0.7071067811865476	0.0	Memristive
115	0.45	4.058e-10	4.058e-10	1108920650.5667818	0.45	4.058e-10	0.0	0.0	20.82665299231906	4.058e-10	0.0	0.04058	0.0	4500000.0	0.0	9.017777777777777e-10	0.0	0.6708203932499369	0.0	Memristive
116	0.4	2.36e-10	2.36e-10	1694915254.2372882	0.4	2.36e-10	0.0	0.0	21.25089857902878	2.36e-10	0.0	0.0236	0.0	4000000.0000000005	0.0	5.9e-10	0.0	0.6324555320336759	0.0	Memristive
117	0.35	1.252e-10	1.252e-10	2795527156.549521	0.35	1.252e-10	0.0	0.0	21.75128653276387	1.252e-10	0.0	0.012519999999999998	0.0	3500000.0	0.0	3.577142857142857e-10	0.0	0.5916079783099616	0.0	Memristive
118	0.3	6.449e-11	6.449e-11	4651884013.025275	0.3	6.449e-11	0.0	0.0	22.260538138580326	6.449e-11	0.0	0.006448999999999999	0.0	3000000.0	0.0	2.149666666666667e-10	0.0	0.5477225575051661	0.0	Memristive
119	0.25	4.958e-11	4.958e-11	5042355788.624446	0.25	4.958e-11	0.0	0.0	22.341139228201612	4.958e-11	0.0	0.004957999999999999	0.0	2500000.0	0.0	1.9832e-10	0.0	0.5	0.0	Memristive
120	0.2	5.392e-11	5.392e-11	3709198813.0563803	0.2	5.392e-11	0.0	0.0	22.034081736890396	5.392e-11	0.0	0.005391999999999999	0.0	2000000.0000000002	0.0	2.696e-10	0.0	0.4472135954999579	0.0	Memristive
121	0.15	1.959e-11	1.959e-11	7656967840.735068	0.15	1.959e-11	0.0	0.0	22.758881899086216	1.959e-11	0.0	0.0019590000000000002	0.0	1500000.0	0.0	1.3060000000000002e-10	0.0	0.3872983346207417	0.0	Memristive
122	0.1	-1.253e-11	1.253e-11	-7980845969.672786	0.1	-1.253e-11	0.0	0.0	22.800310254026524	1.253e-11	0.0	-0.0012529999999999998	0.0	1000000.0000000001	0.0	-1.253e-10	0.0	0.31622776601683794	0.0	Memristive
123	0.05	1.788e-11	1.788e-11	2796420581.655481	0.05	1.788e-11	0.0	0.0	21.75160607262919	1.788e-11	0.0	0.0017880000000000003	0.0	500000.00000000006	0.0	3.576e-10	0.0	0.22360679774997896	0.0	Memristive
124	0.0	-2.928e-11	2.928e-11	-0.0	0.0	-2.928e-11	0.0	2.928e-11	0.0	2.928e-11	2.928e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
125	-0.05	-7.907e-11	7.907e-11	632351081.3203491	0.0	0.0	0.05	7.907e-11	20.26495530629172	0.0	7.907e-11	0.0	0.007907	0.0	500000.00000000006	0.0	1.5814e-09	0.0	0.22360679774997896	Memristive
126	-0.1	-2.724e-11	2.724e-11	3671071953.010279	0.0	0.0	0.1	2.724e-11	22.023749541653192	0.0	2.724e-11	0.0	0.002724	0.0	1000000.0000000001	0.0	2.724e-10	0.0	0.31622776601683794	Memristive
127	-0.15	-1.207e-10	1.207e-10	1242750621.3753107	0.0	0.0	0.15	1.207e-10	20.94059300293918	0.0	1.207e-10	0.0	0.012069999999999999	0.0	1500000.0	0.0	8.046666666666668e-10	0.0	0.3872983346207417	Memristive
128	-0.2	-1.158e-10	1.158e-10	1727115716.7530224	0.0	0.0	0.2	1.158e-10	21.269718638355553	0.0	1.158e-10	0.0	0.011580000000000002	0.0	2000000.0000000002	0.0	5.79e-10	0.0	0.4472135954999579	Memristive
129	-0.25	-1.409e-10	1.409e-10	1774308019.8722498	0.0	0.0	0.25	1.409e-10	21.296676335904024	0.0	1.409e-10	0.0	0.014089999999999998	0.0	2500000.0	0.0	5.636e-10	0.0	0.5	Memristive
130	-0.3	-2.063e-10	2.063e-10	1454192922.927775	0.0	0.0	0.3	2.063e-10	21.097716891525405	0.0	2.063e-10	0.0	0.02063	0.0	3000000.0	0.0	6.876666666666667e-10	0.0	0.5477225575051661	Memristive
131	-0.35	-3.003e-10	3.003e-10	1165501165.5011654	0.0	0.0	0.35	3.003e-10	20.876417016440588	0.0	3.003e-10	0.0	0.030029999999999998	0.0	3500000.0	0.0	8.58e-10	0.0	0.5916079783099616	Memristive
132	-0.4	-7.165e-10	7.165e-10	558269364.9685974	0.0	0.0	0.4	7.165e-10	20.140352136786166	0.0	7.165e-10	0.0	0.07164999999999999	0.0	4000000.0000000005	0.0	1.7912499999999998e-09	0.0	0.6324555320336759	Memristive
133	-0.45	-8.689e-10	8.689e-10	517896190.58579814	0.0	0.0	0.45	8.689e-10	20.065285375865617	0.0	8.689e-10	0.0	0.08689	0.0	4500000.0	0.0	1.9308888888888888e-09	0.0	0.6708203932499369	Memristive
134	-0.5	-9.318e-10	9.318e-10	536595836.0163125	0.0	0.0	0.5	9.318e-10	20.100755735985906	0.0	9.318e-10	0.0	0.09318	0.0	5000000.0	0.0	1.8636e-09	0.0	0.7071067811865476	Memristive
135	-0.55	-1.001e-09	1.001e-09	549450549.4505495	0.0	0.0	0.55	1.001e-09	20.12442933585771	0.0	1.001e-09	0.0	0.10010000000000001	0.0	5500000.000000001	0.0	1.8199999999999997e-09	0.0	0.7416198487095663	Memristive
136	-0.6	-3.117e-09	3.117e-09	192492781.52069297	0.0	0.0	0.6	3.117e-09	19.07556921239522	0.0	3.117e-09	0.0	0.3117	0.0	6000000.0	0.0	5.195e-09	0.0	0.7745966692414834	Memristive
137	-0.65	-2.827e-09	2.827e-09	229925716.3070393	0.0	0.0	0.65	2.827e-09	19.253266842142505	0.0	2.827e-09	0.0	0.28269999999999995	0.0	6500000.000000001	0.0	4.3492307692307686e-09	0.0	0.806225774829855	Memristive
138	-0.7	-3.147e-09	3.147e-09	222434064.18811566	0.0	0.0	0.7	3.147e-09	19.22014127492541	0.0	3.147e-09	0.0	0.3147	0.0	7000000.0	0.0	4.495714285714286e-09	0.0	0.8366600265340756	Memristive
139	-0.75	-4.51e-09	4.51e-09	166297117.5166297	0.0	0.0	0.75	4.51e-09	18.929286610980043	0.0	4.51e-09	0.0	0.45099999999999996	0.0	7500000.0	0.0	6.013333333333334e-09	0.0	0.8660254037844386	Memristive
140	-0.8	-5.424e-09	5.424e-09	147492625.36873156	0.0	0.0	0.8	5.424e-09	18.80928873499411	0.0	5.424e-09	0.0	0.5424000000000001	0.0	8000000.000000001	0.0	6.78e-09	0.0	0.8944271909999159	Memristive
141	-0.85	-7.121e-09	7.121e-09	119365257.6885269	0.0	0.0	0.85	7.121e-09	18.59769874244865	0.0	7.121e-09	0.0	0.7121	0.0	8500000.0	0.0	8.377647058823529e-09	0.0	0.9219544457292888	Memristive
142	-0.9	-6.997e-09	6.997e-09	128626554.23753038	0.0	0.0	0.9	6.997e-09	18.672423835524825	0.0	6.997e-09	0.0	0.6997	0.0	9000000.0	0.0	7.774444444444444e-09	0.0	0.9486832980505138	Memristive
143	-0.95	-7.858e-09	7.858e-09	120895902.26520742	0.0	0.0	0.95	7.858e-09	18.61044042142259	0.0	7.858e-09	0.0	0.7857999999999999	0.0	9500000.0	0.0	8.271578947368421e-09	0.0	0.9746794344808963	Memristive
144	-1.0	-7.588e-09	7.588e-09	131787032.15603586	0.0	0.0	1.0	7.588e-09	18.696697784873642	0.0	7.588e-09	0.0	0.7587999999999999	0.0	10000000.0	0.0	7.588e-09	0.0	1.0	Memristive
145	-1.0	-9.703e-09	9.703e-09	103060908.99721736	0.0	0.0	1.0	9.703e-09	18.450830720903248	0.0	9.703e-09	0.0	0.9702999999999999	0.0	10000000.0	0.0	9.703e-09	0.0	1.0	Memristive
146	-0.95	-7.89e-09	7.89e-09	120405576.67934093	0.0	0.0	0.95	7.89e-09	18.606376407701077	0.0	7.89e-09	0.0	0.789	0.0	9500000.0	0.0	8.305263157894737e-09	0.0	0.9746794344808963	Memristive
147	-0.9	-7.266e-09	7.266e-09	123864574.73162675	0.0	0.0	0.9	7.266e-09	18.634699387489576	0.0	7.266e-09	0.0	0.7265999999999999	0.0	9000000.0	0.0	8.073333333333333e-09	0.0	0.9486832980505138	Memristive
148	-0.85	-6.532e-09	6.532e-09	130128597.67299448	0.0	0.0	0.85	6.532e-09	18.684033732340417	0.0	6.532e-09	0.0	0.6532000000000001	0.0	8500000.0	0.0	7.684705882352942e-09	0.0	0.9219544457292888	Memristive
149	-0.8	-5.148e-09	5.148e-09	155400155.4001554	0.0	0.0	0.8	5.148e-09	18.86151399589832	0.0	5.148e-09	0.0	0.5148	0.0	8000000.000000001	0.0	6.434999999999999e-09	0.0	0.8944271909999159	Memristive
150	-0.75	-5.931e-09	5.931e-09	126454223.57106727	0.0	0.0	0.75	5.931e-09	18.655390931638042	0.0	5.931e-09	0.0	0.5931	0.0	7500000.0	0.0	7.908e-09	0.0	0.8660254037844386	Memristive
151	-0.7	-5.356e-09	5.356e-09	130694548.17027631	0.0	0.0	0.7	5.356e-09	18.688373465178753	0.0	5.356e-09	0.0	0.5356	0.0	7000000.0	0.0	7.651428571428572e-09	0.0	0.8366600265340756	Memristive
152	-0.65	-6.925e-09	6.925e-09	93862815.88447654	0.0	0.0	0.65	6.925e-09	18.357344868780554	0.0	6.925e-09	0.0	0.6925	0.0	6500000.000000001	0.0	1.0653846153846154e-08	0.0	0.806225774829855	Memristive
153	-0.6	-3.724e-09	3.724e-09	161117078.4103115	0.0	0.0	0.6	3.724e-09	18.8976418537656	0.0	3.724e-09	0.0	0.3724	0.0	6000000.0	0.0	6.206666666666667e-09	0.0	0.7745966692414834	Memristive
154	-0.55	-2.765e-09	2.765e-09	198915009.04159135	0.0	0.0	0.55	2.765e-09	19.108388201216492	0.0	2.765e-09	0.0	0.27649999999999997	0.0	5500000.000000001	0.0	5.0272727272727265e-09	0.0	0.7416198487095663	Memristive
155	-0.5	-2.994e-09	2.994e-09	167000668.00267202	0.0	0.0	0.5	2.994e-09	18.933508370389028	0.0	2.994e-09	0.0	0.29939999999999994	0.0	5000000.0	0.0	5.988e-09	0.0	0.7071067811865476	Memristive
156	-0.45	-2.746e-09	2.746e-09	163874726.87545523	0.0	0.0	0.45	2.746e-09	18.91461283338286	0.0	2.746e-09	0.0	0.2745999999999999	0.0	4500000.0	0.0	6.1022222222222216e-09	0.0	0.6708203932499369	Memristive
157	-0.4	-1.625e-09	1.625e-09	246153846.15384614	0.0	0.0	0.4	1.625e-09	19.321467289290556	0.0	1.625e-09	0.0	0.1625	0.0	4000000.0000000005	0.0	4.0625e-09	0.0	0.6324555320336759	Memristive
158	-0.35	-1.458e-09	1.458e-09	240054869.68449932	0.0	0.0	0.35	1.458e-09	19.296378078861267	0.0	1.458e-09	0.0	0.14579999999999999	0.0	3500000.0	0.0	4.165714285714285e-09	0.0	0.5916079783099616	Memristive
159	-0.3	-1.689e-09	1.689e-09	177619893.42806393	0.0	0.0	0.3	1.689e-09	18.99515639479481	0.0	1.689e-09	0.0	0.1689	0.0	3000000.0	0.0	5.630000000000001e-09	0.0	0.5477225575051661	Memristive
160	-0.25	-1.535e-09	1.535e-09	162866449.51140064	0.0	0.0	0.25	1.535e-09	18.90844109478736	0.0	1.535e-09	0.0	0.15350000000000003	0.0	2500000.0	0.0	6.14e-09	0.0	0.5	Memristive
161	-0.2	-1.02e-09	1.02e-09	196078431.37254903	0.0	0.0	0.2	1.02e-09	19.09402529721613	0.0	1.02e-09	0.0	0.102	0.0	2000000.0000000002	0.0	5.099999999999999e-09	0.0	0.4472135954999579	Memristive
162	-0.15	-6.326e-10	6.326e-10	237116661.39740753	0.0	0.0	0.15	6.326e-10	19.28406282017112	0.0	6.326e-10	0.0	0.06326	0.0	1500000.0	0.0	4.217333333333333e-09	0.0	0.3872983346207417	Memristive
163	-0.1	-3.998e-10	3.998e-10	250125062.53126565	0.0	0.0	0.1	3.998e-10	19.337471600868202	0.0	3.998e-10	0.0	0.03998	0.0	1000000.0000000001	0.0	3.998e-09	0.0	0.31622776601683794	Memristive
164	-0.05	-1.365e-10	1.365e-10	366300366.30036634	0.0	0.0	0.05	1.365e-10	19.71896422774954	0.0	1.365e-10	0.0	0.013649999999999999	0.0	500000.00000000006	0.0	2.73e-09	0.0	0.22360679774997896	Memristive
165	0.0	6.265e-11	6.265e-11	0.0	0.0	6.265e-11	0.0	6.265e-11	0.0	6.265e-11	6.265e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
166	0.0	-6.621e-11	6.621e-11	-0.0	0.0	-6.621e-11	0.0	6.621e-11	0.0	6.621e-11	6.621e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
167	0.05	4.003e-10	4.003e-10	124906320.25980516	0.05	4.003e-10	0.0	0.0	18.64307457637603	4.003e-10	0.0	0.040029999999999996	0.0	500000.00000000006	0.0	8.005999999999999e-09	0.0	0.22360679774997896	0.0	Memristive
168	0.1	6.359e-10	6.359e-10	157257430.41358703	0.1	6.359e-10	0.0	0.0	18.87339470466114	6.359e-10	0.0	0.06359000000000001	0.0	1000000.0000000001	0.0	6.359e-09	0.0	0.31622776601683794	0.0	Memristive
169	0.15	5.272e-10	5.272e-10	284522003.0349014	0.15	5.272e-10	0.0	0.0	19.46632114785437	5.272e-10	0.0	0.05271999999999999	0.0	1500000.0	0.0	3.514666666666667e-09	0.0	0.3872983346207417	0.0	Memristive
170	0.2	6.877e-10	6.877e-10	290824487.4218409	0.2	6.877e-10	0.0	0.0	19.48823050716866	6.877e-10	0.0	0.06877000000000001	0.0	2000000.0000000002	0.0	3.4385e-09	0.0	0.4472135954999579	0.0	Memristive
171	0.25	1.867e-09	1.867e-09	133904659.88216391	0.25	1.867e-09	0.0	0.0	18.712638611266936	1.867e-09	0.0	0.18669999999999998	0.0	2500000.0	0.0	7.468e-09	0.0	0.5	0.0	Memristive
172	0.3	2.586e-09	2.586e-09	116009280.7424594	0.3	2.586e-09	0.0	0.0	18.56918075227081	2.586e-09	0.0	0.2586	0.0	3000000.0	0.0	8.62e-09	0.0	0.5477225575051661	0.0	Memristive
173	0.35	3.564e-09	3.564e-09	98204264.87093154	0.35	3.564e-09	0.0	0.0	18.40256020283917	3.564e-09	0.0	0.3564	0.0	3500000.0	0.0	1.0182857142857144e-08	0.0	0.5916079783099616	0.0	Memristive
174	0.4	2.889e-09	2.889e-09	138456213.22256836	0.4	2.889e-09	0.0	0.0	18.74606468358816	2.889e-09	0.0	0.28890000000000005	0.0	4000000.0000000005	0.0	7.222499999999999e-09	0.0	0.6324555320336759	0.0	Memristive
175	0.45	4.902e-09	4.902e-09	91799265.60587516	0.45	4.902e-09	0.0	0.0	18.33511485562272	4.902e-09	0.0	0.4901999999999999	0.0	4500000.0	0.0	1.0893333333333333e-08	0.0	0.6708203932499369	0.0	Memristive
176	0.5	3.644e-09	3.644e-09	137211855.104281	0.5	3.644e-09	0.0	0.0	18.737036676988755	3.644e-09	0.0	0.36439999999999995	0.0	5000000.0	0.0	7.288e-09	0.0	0.7071067811865476	0.0	Memristive
177	0.55	8.322e-09	8.322e-09	66089882.2398462	0.55	8.322e-09	0.0	0.0	18.00652622563004	8.322e-09	0.0	0.8321999999999999	0.0	5500000.000000001	0.0	1.513090909090909e-08	0.0	0.7416198487095663	0.0	Memristive
178	0.6	6.114e-09	6.114e-09	98135426.88910696	0.6	6.114e-09	0.0	0.0	18.401858989711776	6.114e-09	0.0	0.6114	0.0	6000000.0	0.0	1.019e-08	0.0	0.7745966692414834	0.0	Memristive
179	0.65	5.075e-09	5.075e-09	128078817.73399015	0.65	5.075e-09	0.0	0.0	18.668156395926104	5.075e-09	0.0	0.5075000000000001	0.0	6500000.000000001	0.0	7.807692307692307e-09	0.0	0.806225774829855	0.0	Memristive
180	0.7	7.624e-09	7.624e-09	91815320.04197273	0.7	7.624e-09	0.0	0.0	18.335289726655777	7.624e-09	0.0	0.7623999999999999	0.0	7000000.0	0.0	1.0891428571428572e-08	0.0	0.8366600265340756	0.0	Memristive
181	0.75	4.82e-09	4.82e-09	155601659.75103733	0.75	4.82e-09	0.0	0.0	18.86280983643212	4.82e-09	0.0	0.48200000000000004	0.0	7500000.0	0.0	6.426666666666667e-09	0.0	0.8660254037844386	0.0	Memristive
182	0.8	7.828e-09	7.828e-09	102197240.67450179	0.8	7.828e-09	0.0	0.0	18.442415236098373	7.828e-09	0.0	0.7827999999999999	0.0	8000000.000000001	0.0	9.785e-09	0.0	0.8944271909999159	0.0	Memristive
183	0.85	1.054e-08	1.054e-08	80645161.29032257	0.85	1.054e-08	0.0	0.0	18.20556936433542	1.054e-08	0.0	1.054	0.0	8500000.0	0.0	1.24e-08	0.0	0.9219544457292888	0.0	Memristive
184	0.9	1.254e-08	1.254e-08	71770334.92822966	0.9	1.254e-08	0.0	0.0	18.08898178608381	1.254e-08	0.0	1.254	0.0	9000000.0	0.0	1.3933333333333332e-08	0.0	0.9486832980505138	0.0	Memristive
185	0.95	1.062e-08	1.062e-08	89453860.64030132	0.95	1.062e-08	0.0	0.0	18.309233526745068	1.062e-08	0.0	1.062	0.0	9500000.0	0.0	1.1178947368421053e-08	0.0	0.9746794344808963	0.0	Memristive
186	1.0	9.622e-09	9.622e-09	103928497.19393058	1.0	9.622e-09	0.0	0.0	18.45921369366915	9.622e-09	0.0	0.9621999999999999	0.0	10000000.0	0.0	9.622e-09	0.0	1.0	0.0	Memristive
187	1.0	7.657e-09	7.657e-09	130599451.48230377	1.0	7.657e-09	0.0	0.0	18.687645574815424	7.657e-09	0.0	0.7657	0.0	10000000.0	0.0	7.657e-09	0.0	1.0	0.0	Memristive
188	0.95	6.464e-09	6.464e-09	146967821.78217822	0.95	6.464e-09	0.0	0.0	18.805724221340068	6.464e-09	0.0	0.6464	0.0	9500000.0	0.0	6.80421052631579e-09	0.0	0.9746794344808963	0.0	Memristive
189	0.9	5.765e-09	5.765e-09	156114483.95490026	0.9	5.765e-09	0.0	0.0	18.866100167567563	5.765e-09	0.0	0.5765	0.0	9000000.0	0.0	6.405555555555555e-09	0.0	0.9486832980505138	0.0	Memristive
190	0.85	5.335e-09	5.335e-09	159325210.87160262	0.85	5.335e-09	0.0	0.0	18.88645802269492	5.335e-09	0.0	0.5335	0.0	8500000.0	0.0	6.276470588235294e-09	0.0	0.9219544457292888	0.0	Memristive
191	0.8	4.499e-09	4.499e-09	177817292.73171815	0.8	4.499e-09	0.0	0.0	18.996267135773167	4.499e-09	0.0	0.4499	0.0	8000000.000000001	0.0	5.62375e-09	0.0	0.8944271909999159	0.0	Memristive
192	0.75	3.707e-09	3.707e-09	202319935.25762072	0.75	3.707e-09	0.0	0.0	19.125360840326035	3.707e-09	0.0	0.3707	0.0	7500000.0	0.0	4.9426666666666666e-09	0.0	0.8660254037844386	0.0	Memristive
193	0.7	3.763e-09	3.763e-09	186021791.12410307	0.7	3.763e-09	0.0	0.0	19.041374381396377	3.763e-09	0.0	0.3763000000000001	0.0	7000000.0	0.0	5.375714285714287e-09	0.0	0.8366600265340756	0.0	Memristive
194	0.65	3.186e-09	3.186e-09	204017576.89893284	0.65	3.186e-09	0.0	0.0	19.1337167093661	3.186e-09	0.0	0.31860000000000005	0.0	6500000.000000001	0.0	4.901538461538461e-09	0.0	0.806225774829855	0.0	Memristive
195	0.6	2.442e-09	2.442e-09	245700245.70024568	0.6	2.442e-09	0.0	0.0	19.319622837491906	2.442e-09	0.0	0.2442	0.0	6000000.0	0.0	4.07e-09	0.0	0.7745966692414834	0.0	Memristive
196	0.55	2.102e-09	2.102e-09	261655566.12749764	0.55	2.102e-09	0.0	0.0	19.38253956373603	2.102e-09	0.0	0.21020000000000003	0.0	5500000.000000001	0.0	3.8218181818181816e-09	0.0	0.7416198487095663	0.0	Memristive
197	0.5	1.023e-09	1.023e-09	488758553.2746823	0.5	1.023e-09	0.0	0.0	20.007379169416975	1.023e-09	0.0	0.1023	0.0	5000000.0	0.0	2.046e-09	0.0	0.7071067811865476	0.0	Memristive
198	0.45	6.687e-10	6.687e-10	672947510.0942127	0.45	6.687e-10	0.0	0.0	20.327177890650844	6.687e-10	0.0	0.06687	0.0	4500000.0	0.0	1.4859999999999998e-09	0.0	0.6708203932499369	0.0	Memristive
199	0.4	3.969e-10	3.969e-10	1007810531.6200556	0.4	3.969e-10	0.0	0.0	20.731046024265375	3.969e-10	0.0	0.039689999999999996	0.0	4000000.0000000005	0.0	9.9225e-10	0.0	0.6324555320336759	0.0	Memristive
200	0.35	2.523e-10	2.523e-10	1387237415.774871	0.35	2.523e-10	0.0	0.0	21.05058013578286	2.523e-10	0.0	0.025230000000000002	0.0	3500000.0	0.0	7.208571428571428e-10	0.0	0.5916079783099616	0.0	Memristive
201	0.3	1.477e-10	1.477e-10	2031144211.238998	0.3	1.477e-10	0.0	0.0	21.43186512206528	1.477e-10	0.0	0.014769999999999998	0.0	3000000.0	0.0	4.923333333333333e-10	0.0	0.5477225575051661	0.0	Memristive
202	0.25	1.289e-10	1.289e-10	1939487975.174554	0.25	1.289e-10	0.0	0.0	21.385689844863517	1.289e-10	0.0	0.012889999999999999	0.0	2500000.0	0.0	5.156e-10	0.0	0.5	0.0	Memristive
203	0.2	9.865e-11	9.865e-11	2027369488.0892043	0.2	9.865e-11	0.0	0.0	21.430004971025824	9.865e-11	0.0	0.009865	0.0	2000000.0000000002	0.0	4.9325e-10	0.0	0.4472135954999579	0.0	Memristive
204	0.15	4.081e-11	4.081e-11	3675569713.3055625	0.15	4.081e-11	0.0	0.0	22.024973981624953	4.081e-11	0.0	0.0040809999999999996	0.0	1500000.0	0.0	2.720666666666667e-10	0.0	0.3872983346207417	0.0	Memristive
205	0.1	2.924e-11	2.924e-11	3419972640.2188783	0.1	2.924e-11	0.0	0.0	21.952898388052926	2.924e-11	0.0	0.0029240000000000004	0.0	1000000.0000000001	0.0	2.924e-10	0.0	0.31622776601683794	0.0	Memristive
206	0.05	1.483e-11	1.483e-11	3371544167.228591	0.05	1.483e-11	0.0	0.0	21.938636686224715	1.483e-11	0.0	0.001483	0.0	500000.00000000006	0.0	2.9659999999999994e-10	0.0	0.22360679774997896	0.0	Memristive
207	0.0	-4.808e-11	4.808e-11	-0.0	0.0	-4.808e-11	0.0	4.808e-11	0.0	4.808e-11	4.808e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
208	-0.05	-7.757e-11	7.757e-11	644579089.8543252	0.0	0.0	0.05	7.757e-11	20.284108087871775	0.0	7.757e-11	0.0	0.007757000000000001	0.0	500000.00000000006	0.0	1.5513999999999998e-09	0.0	0.22360679774997896	Memristive
209	-0.1	-9.394e-11	9.394e-11	1064509261.2305727	0.0	0.0	0.1	9.394e-11	20.785779742335652	0.0	9.394e-11	0.0	0.009394000000000001	0.0	1000000.0000000001	0.0	9.393999999999999e-10	0.0	0.31622776601683794	Memristive
210	-0.15	-2.277e-10	2.277e-10	658761528.3267457	0.0	0.0	0.15	2.277e-10	20.305872157972974	0.0	2.277e-10	0.0	0.022769999999999995	0.0	1500000.0	0.0	1.5180000000000001e-09	0.0	0.3872983346207417	Memristive
211	-0.2	-3.479e-10	3.479e-10	574877838.4593275	0.0	0.0	0.2	3.479e-10	20.169668121336553	0.0	3.479e-10	0.0	0.03479	0.0	2000000.0000000002	0.0	1.7395e-09	0.0	0.4472135954999579	Memristive
212	-0.25	-6.992e-10	6.992e-10	357551487.4141876	0.0	0.0	0.25	6.992e-10	19.694789930467334	0.0	6.992e-10	0.0	0.06992	0.0	2500000.0	0.0	2.7968e-09	0.0	0.5	Memristive
213	-0.3	-9.955e-10	9.955e-10	301356102.4610748	0.0	0.0	0.3	9.955e-10	19.523803188098363	0.0	9.955e-10	0.0	0.09955000000000001	0.0	3000000.0	0.0	3.3183333333333334e-09	0.0	0.5477225575051661	Memristive
214	-0.35	-1.118e-09	1.118e-09	313059033.9892665	0.0	0.0	0.35	1.118e-09	19.561902337714827	0.0	1.118e-09	0.0	0.1118	0.0	3500000.0	0.0	3.194285714285715e-09	0.0	0.5916079783099616	Memristive
215	-0.4	-1.403e-09	1.403e-09	285103349.9643621	0.0	0.0	0.4	1.403e-09	19.46836230395193	0.0	1.403e-09	0.0	0.1403	0.0	4000000.0000000005	0.0	3.5074999999999997e-09	0.0	0.6324555320336759	Memristive
216	-0.45	-1.732e-09	1.732e-09	259815242.49422634	0.0	0.0	0.45	1.732e-09	19.375481330588396	0.0	1.732e-09	0.0	0.1732	0.0	4500000.0	0.0	3.8488888888888886e-09	0.0	0.6708203932499369	Memristive
217	-0.5	-2.271e-09	2.271e-09	220167327.16864815	0.0	0.0	0.5	2.271e-09	19.209898393263046	0.0	2.271e-09	0.0	0.2271	0.0	5000000.0	0.0	4.542e-09	0.0	0.7071067811865476	Memristive
218	-0.55	-2.693e-09	2.693e-09	204233197.17786855	0.0	0.0	0.55	2.693e-09	19.13477302236133	0.0	2.693e-09	0.0	0.26930000000000004	0.0	5500000.000000001	0.0	4.896363636363636e-09	0.0	0.7416198487095663	Memristive
219	-0.6	-3.449e-09	3.449e-09	173963467.67178893	0.0	0.0	0.6	3.449e-09	18.974355879225715	0.0	3.449e-09	0.0	0.3449	0.0	6000000.0	0.0	5.748333333333334e-09	0.0	0.7745966692414834	Memristive
220	-0.65	-3.826e-09	3.826e-09	169890224.77783588	0.0	0.0	0.65	3.826e-09	18.950663049835896	0.0	3.826e-09	0.0	0.3826	0.0	6500000.000000001	0.0	5.886153846153846e-09	0.0	0.806225774829855	Memristive
221	-0.7	-4.135e-09	4.135e-09	169286577.99274483	0.0	0.0	0.7	4.135e-09	18.947103564532025	0.0	4.135e-09	0.0	0.41350000000000003	0.0	7000000.0	0.0	5.907142857142858e-09	0.0	0.8366600265340756	Memristive
222	-0.75	-3.902e-09	3.902e-09	192209123.52639672	0.0	0.0	0.75	3.902e-09	19.07409452229371	0.0	3.902e-09	0.0	0.3902	0.0	7500000.0	0.0	5.202666666666667e-09	0.0	0.8660254037844386	Memristive
223	-0.8	-5.648e-09	5.648e-09	141643059.49008498	0.0	0.0	0.8	5.648e-09	18.76882078544126	0.0	5.648e-09	0.0	0.5648000000000001	0.0	8000000.000000001	0.0	7.06e-09	0.0	0.8944271909999159	Memristive
224	-0.85	-6.772e-09	6.772e-09	125516834.02244535	0.0	0.0	0.85	6.772e-09	18.64795044317775	0.0	6.772e-09	0.0	0.6772	0.0	8500000.0	0.0	7.967058823529412e-09	0.0	0.9219544457292888	Memristive
225	-0.9	-7.69e-09	7.69e-09	117035110.53315996	0.0	0.0	0.9	7.69e-09	18.577984537771034	0.0	7.69e-09	0.0	0.7689999999999999	0.0	9000000.0	0.0	8.544444444444444e-09	0.0	0.9486832980505138	Memristive
