	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
255	-0.55	-1.051e-10	1.051e-10	5233111322.5499525	0.0	0.0	0.55	1.051e-10	22.378271837290022	0.0	1.051e-10	0.0	0.01051	0.0	5500000.000000001	0.0	1.9109090909090907e-10	0.0	0.7416198487095663	Memristive
256	-0.6	-1.129e-10	1.129e-10	5314437555.358724	0.0	0.0	0.6	1.129e-10	22.393693021006943	0.0	1.129e-10	0.0	0.011290000000000001	0.0	6000000.0	0.0	1.881666666666667e-10	0.0	0.7745966692414834	Memristive
257	-0.65	-1.247e-10	1.247e-10	5212510024.057739	0.0	0.0	0.65	1.247e-10	22.374327347150103	0.0	1.247e-10	0.0	0.01247	0.0	6500000.000000001	0.0	1.9184615384615382e-10	0.0	0.806225774829855	Memristive
258	-0.7	-1.326e-10	1.326e-10	5279034690.799396	0.0	0.0	0.7	1.326e-10	22.387009094238053	0.0	1.326e-10	0.0	0.013260000000000001	0.0	7000000.0	0.0	1.8942857142857145e-10	0.0	0.8366600265340756	Memristive
259	-0.75	-1.495e-10	1.495e-10	5016722408.026756	0.0	0.0	0.75	1.495e-10	22.336042650646025	0.0	1.495e-10	0.0	0.014949999999999998	0.0	7500000.0	0.0	1.9933333333333334e-10	0.0	0.8660254037844386	Memristive
260	-0.8	-1.701e-10	1.701e-10	4703115814.226925	0.0	0.0	0.8	1.701e-10	22.271491065212523	0.0	1.701e-10	0.0	0.017010000000000004	0.0	8000000.000000001	0.0	2.12625e-10	0.0	0.8944271909999159	Memristive
261	-0.85	-1.629e-10	1.629e-10	5217925107.42787	0.0	0.0	0.85	1.629e-10	22.375365670822774	0.0	1.629e-10	0.0	0.01629	0.0	8500000.0	0.0	1.916470588235294e-10	0.0	0.9219544457292888	Memristive
262	-0.9	-1.724e-10	1.724e-10	5220417633.410673	0.0	0.0	0.9	1.724e-10	22.375843242041128	0.0	1.724e-10	0.0	0.01724	0.0	9000000.0	0.0	1.9155555555555555e-10	0.0	0.9486832980505138	Memristive
263	-0.95	-1.724e-10	1.724e-10	5510440835.266821	0.0	0.0	0.95	1.724e-10	22.429910463311405	0.0	1.724e-10	0.0	0.017240000000000002	0.0	9500000.0	0.0	1.814736842105263e-10	0.0	0.9746794344808963	Memristive
264	-1.0	-1.803e-10	1.803e-10	5546311702.717693	0.0	0.0	1.0	1.803e-10	22.436398985719276	0.0	1.803e-10	0.0	0.018029999999999997	0.0	10000000.0	0.0	1.803e-10	0.0	1.0	Memristive
265	-1.05	-1.859e-10	1.859e-10	5648197955.890264	0.0	0.0	1.05	1.859e-10	22.45460238537058	0.0	1.859e-10	0.0	0.01859	0.0	10500000.0	0.0	1.7704761904761903e-10	0.0	1.02469507659596	Memristive
266	-1.1	-2.146e-10	2.146e-10	5125815470.643058	0.0	0.0	1.1	2.146e-10	22.357555465536276	0.0	2.146e-10	0.0	0.021459999999999996	0.0	11000000.000000002	0.0	1.9509090909090906e-10	0.0	1.0488088481701516	Memristive
267	-1.15	-2.323e-10	2.323e-10	4950495049.504951	0.0	0.0	1.15	2.323e-10	22.322753418527345	0.0	2.323e-10	0.0	0.02323	0.0	11500000.0	0.0	2.02e-10	0.0	1.0723805294763609	Memristive
268	-1.2	-2.229e-10	2.229e-10	5383580080.753701	0.0	0.0	1.2	2.229e-10	22.40661943233068	0.0	2.229e-10	0.0	0.022289999999999997	0.0	12000000.0	0.0	1.8575e-10	0.0	1.0954451150103321	Memristive
269	-1.25	-2.175e-10	2.175e-10	5747126436.78161	0.0	0.0	1.25	2.175e-10	22.471965816714018	0.0	2.175e-10	0.0	0.02175	0.0	12500000.0	0.0	1.74e-10	0.0	1.118033988749895	Memristive
270	-1.3	-2.537e-10	2.537e-10	5124162396.531336	0.0	0.0	1.3	2.537e-10	22.357232913790803	0.0	2.537e-10	0.0	0.025370000000000004	0.0	13000000.000000002	0.0	1.9515384615384616e-10	0.0	1.140175425099138	Memristive
271	-1.35	-2.494e-10	2.494e-10	5412991178.82919	0.0	0.0	1.35	2.494e-10	22.41206767513295	0.0	2.494e-10	0.0	0.02494	0.0	13500000.000000002	0.0	1.8474074074074072e-10	0.0	1.161895003862225	Memristive
272	-1.4	-2.618e-10	2.618e-10	5347593582.8877	0.0	0.0	1.4	2.618e-10	22.399912499073963	0.0	2.618e-10	0.0	0.02618	0.0	14000000.0	0.0	1.8700000000000003e-10	0.0	1.1832159566199232	Memristive
273	-1.45	-2.778e-10	2.778e-10	5219582433.405327	0.0	0.0	1.45	2.778e-10	22.375683242040786	0.0	2.778e-10	0.0	0.027780000000000006	0.0	14500000.0	0.0	1.9158620689655173e-10	0.0	1.2041594578792296	Memristive
274	-1.5	-2.706e-10	2.706e-10	5543237250.554324	0.0	0.0	1.5	2.706e-10	22.435844508300026	0.0	2.706e-10	0.0	0.027059999999999997	0.0	15000000.0	0.0	1.804e-10	0.0	1.224744871391589	Memristive
275	-1.55	-2.834e-10	2.834e-10	5469301340.860973	0.0	0.0	1.55	2.834e-10	22.422416719603124	0.0	2.834e-10	0.0	0.028340000000000004	0.0	15500000.000000002	0.0	1.8283870967741937e-10	0.0	1.2449899597988732	Memristive
276	-1.6	-2.55e-10	2.55e-10	6274509803.921569	0.0	0.0	1.6	2.55e-10	22.559761200015856	0.0	2.55e-10	0.0	0.0255	0.0	16000000.000000002	0.0	1.5937499999999998e-10	0.0	1.2649110640673518	Memristive
277	-1.65	-2.377e-10	2.377e-10	6941522928.060579	0.0	0.0	1.65	2.377e-10	22.66078702947489	0.0	2.377e-10	0.0	0.02377	0.0	16500000.0	0.0	1.4406060606060607e-10	0.0	1.284523257866513	Memristive
278	-1.7	-2.647e-10	2.647e-10	6422364941.443144	0.0	0.0	1.7	2.647e-10	22.583052257757664	0.0	2.647e-10	0.0	0.026469999999999997	0.0	17000000.0	0.0	1.5570588235294118e-10	0.0	1.3038404810405297	Memristive
279	-1.75	-2.984e-10	2.984e-10	5864611260.053618	0.0	0.0	1.75	2.984e-10	22.492202035534365	0.0	2.984e-10	0.0	0.029840000000000002	0.0	17500000.0	0.0	1.7051428571428574e-10	0.0	1.3228756555322954	Memristive
280	-1.8	-2.949e-10	2.949e-10	6103763987.792473	0.0	0.0	1.8	2.949e-10	22.532171465009437	0.0	2.949e-10	0.0	0.029489999999999992	0.0	18000000.0	0.0	1.638333333333333e-10	0.0	1.3416407864998738	Memristive
281	-1.85	-2.99e-10	2.99e-10	6187290969.899666	0.0	0.0	1.85	2.99e-10	22.545763181628097	0.0	2.99e-10	0.0	0.029899999999999996	0.0	18500000.0	0.0	1.616216216216216e-10	0.0	1.3601470508735443	Memristive
282	-1.9	-3.136e-10	3.136e-10	6058673469.387755	0.0	0.0	1.9	3.136e-10	22.52475671362469	0.0	3.136e-10	0.0	0.03136	0.0	19000000.0	0.0	1.6505263157894737e-10	0.0	1.378404875209022	Memristive
283	-1.95	-3.092e-10	3.092e-10	6306597671.41009	0.0	0.0	1.95	3.092e-10	22.564862171790935	0.0	3.092e-10	0.0	0.030919999999999996	0.0	19500000.0	0.0	1.5856410256410256e-10	0.0	1.396424004376894	Memristive
284	-2.0	-3.096e-10	3.096e-10	6459948320.413437	0.0	0.0	2.0	3.096e-10	22.588887154772923	0.0	3.096e-10	0.0	0.030959999999999998	0.0	20000000.0	0.0	1.548e-10	0.0	1.4142135623730951	Memristive
285	-2.0	-4.486e-10	4.486e-10	4458314757.021846	0.0	0.0	2.0	4.486e-10	22.218036674402384	0.0	4.486e-10	0.0	0.04486	0.0	20000000.0	0.0	2.243e-10	0.0	1.4142135623730951	Memristive
286	-1.95	-3.65e-10	3.65e-10	5342465753.424658	0.0	0.0	1.95	3.65e-10	22.39895313492171	0.0	3.65e-10	0.0	0.0365	0.0	19500000.0	0.0	1.8717948717948717e-10	0.0	1.396424004376894	Memristive
287	-1.9	-3.354e-10	3.354e-10	5664877757.901013	0.0	0.0	1.9	3.354e-10	22.457551152711833	0.0	3.354e-10	0.0	0.03354	0.0	19000000.0	0.0	1.765263157894737e-10	0.0	1.378404875209022	Memristive
288	-1.85	-3.377e-10	3.377e-10	5478235119.928931	0.0	0.0	1.85	3.377e-10	22.42404882762726	0.0	3.377e-10	0.0	0.033769999999999994	0.0	18500000.0	0.0	1.8254054054054053e-10	0.0	1.3601470508735443	Memristive
289	-1.8	-3.422e-10	3.422e-10	5260081823.495032	0.0	0.0	1.8	3.422e-10	22.383412419372576	0.0	3.422e-10	0.0	0.034219999999999993	0.0	18000000.0	0.0	1.9011111111111112e-10	0.0	1.3416407864998738	Memristive
290	-1.75	-2.853e-10	2.853e-10	6133894146.512444	0.0	0.0	1.75	2.853e-10	22.537095645644516	0.0	2.853e-10	0.0	0.028529999999999996	0.0	17500000.0	0.0	1.6302857142857141e-10	0.0	1.3228756555322954	Memristive
291	-1.7	-3.16e-10	3.16e-10	5379746835.443038	0.0	0.0	1.7	3.16e-10	22.405907153403806	0.0	3.16e-10	0.0	0.031599999999999996	0.0	17000000.0	0.0	1.8588235294117646e-10	0.0	1.3038404810405297	Memristive
292	-1.65	-2.711e-10	2.711e-10	6086315012.910364	0.0	0.0	1.65	2.711e-10	22.529308647336418	0.0	2.711e-10	0.0	0.027110000000000002	0.0	16500000.0	0.0	1.6430303030303032e-10	0.0	1.284523257866513	Memristive
293	-1.6	-2.8e-10	2.8e-10	5714285714.285714	0.0	0.0	1.6	2.8e-10	22.466235142005033	0.0	2.8e-10	0.0	0.028	0.0	16000000.000000002	0.0	1.75e-10	0.0	1.2649110640673518	Memristive
294	-1.55	-2.793e-10	2.793e-10	5549588256.355174	0.0	0.0	1.55	2.793e-10	22.436989573908573	0.0	2.793e-10	0.0	0.027930000000000003	0.0	15500000.000000002	0.0	1.8019354838709678e-10	0.0	1.2449899597988732	Memristive
295	-1.5	-3.522e-10	3.522e-10	4258943781.9420786	0.0	0.0	1.5	3.522e-10	22.17228702797461	0.0	3.522e-10	0.0	0.035219999999999994	0.0	15000000.0	0.0	2.348e-10	0.0	1.224744871391589	Memristive
296	-1.45	-3.752e-10	3.752e-10	3864605543.710021	0.0	0.0	1.45	3.752e-10	22.07512545522896	0.0	3.752e-10	0.0	0.037520000000000005	0.0	14500000.0	0.0	2.5875862068965516e-10	0.0	1.2041594578792296	Memristive
297	-1.4	-2.752e-10	2.752e-10	5087209302.325582	0.0	0.0	1.4	2.752e-10	22.349995246490572	0.0	2.752e-10	0.0	0.02752	0.0	14000000.0	0.0	1.9657142857142856e-10	0.0	1.1832159566199232	Memristive
298	-1.35	-2.251e-10	2.251e-10	5997334517.992003	0.0	0.0	1.35	2.251e-10	22.5145809604662	0.0	2.251e-10	0.0	0.022510000000000002	0.0	13500000.000000002	0.0	1.6674074074074073e-10	0.0	1.161895003862225	Memristive
299	-1.3	-2.51e-10	2.51e-10	5179282868.525896	0.0	0.0	1.3	2.51e-10	22.367932441264255	0.0	2.51e-10	0.0	0.025100000000000004	0.0	13000000.000000002	0.0	1.9307692307692307e-10	0.0	1.140175425099138	Memristive
300	-1.25	-2.229e-10	2.229e-10	5607895917.451772	0.0	0.0	1.25	2.229e-10	22.447441426850936	0.0	2.229e-10	0.0	0.02229	0.0	12500000.0	0.0	1.7832e-10	0.0	1.118033988749895	Memristive
301	-1.2	-2.214e-10	2.214e-10	5420054200.542006	0.0	0.0	1.2	2.214e-10	22.413371652447967	0.0	2.214e-10	0.0	0.02214	0.0	12000000.0	0.0	1.845e-10	0.0	1.0954451150103321	Memristive
302	-1.15	-2.288e-10	2.288e-10	5026223776.223776	0.0	0.0	1.15	2.288e-10	22.337934798798063	0.0	2.288e-10	0.0	0.02288	0.0	11500000.0	0.0	1.9895652173913045e-10	0.0	1.0723805294763609	Memristive
303	-1.1	-2.12e-10	2.12e-10	5188679245.283019	0.0	0.0	1.1	2.12e-10	22.36974502106086	0.0	2.12e-10	0.0	0.0212	0.0	11000000.000000002	0.0	1.927272727272727e-10	0.0	1.0488088481701516	Memristive
304	-1.05	-1.661e-10	1.661e-10	6321493076.459964	0.0	0.0	1.05	1.661e-10	22.567221263478732	0.0	1.661e-10	0.0	0.01661	0.0	10500000.0	0.0	1.5819047619047619e-10	0.0	1.02469507659596	Memristive
305	-1.0	-2.3e-10	2.3e-10	4347826086.956522	0.0	0.0	1.0	2.3e-10	22.192941807005354	0.0	2.3e-10	0.0	0.023	0.0	10000000.0	0.0	2.3e-10	0.0	1.0	Memristive
306	-0.95	-2.377e-10	2.377e-10	3996634413.125788	0.0	0.0	0.95	2.377e-10	22.108718447174848	0.0	2.377e-10	0.0	0.023770000000000003	0.0	9500000.0	0.0	2.502105263157895e-10	0.0	0.9746794344808963	Memristive
307	-0.9	-2.624e-10	2.624e-10	3429878048.780488	0.0	0.0	0.9	2.624e-10	21.955790543200788	0.0	2.624e-10	0.0	0.026239999999999996	0.0	9000000.0	0.0	2.9155555555555557e-10	0.0	0.9486832980505138	Memristive
308	-0.85	-1.443e-10	1.443e-10	5890505890.50589	0.0	0.0	0.85	1.443e-10	22.49660772065095	0.0	1.443e-10	0.0	0.01443	0.0	8500000.0	0.0	1.6976470588235295e-10	0.0	0.9219544457292888	Memristive
309	-0.8	-1.478e-10	1.478e-10	5412719891.745603	0.0	0.0	0.8	1.478e-10	22.41201755610024	0.0	1.478e-10	0.0	0.01478	0.0	8000000.000000001	0.0	1.8474999999999998e-10	0.0	0.8944271909999159	Memristive
310	-0.75	-1.336e-10	1.336e-10	5613772455.08982	0.0	0.0	0.75	1.336e-10	22.448488782374223	0.0	1.336e-10	0.0	0.01336	0.0	7500000.0	0.0	1.7813333333333335e-10	0.0	0.8660254037844386	Memristive
311	-0.7	-1.481e-10	1.481e-10	4726536124.240377	0.0	0.0	0.7	1.481e-10	22.276458450716063	0.0	1.481e-10	0.0	0.01481	0.0	7000000.0	0.0	2.115714285714286e-10	0.0	0.8366600265340756	Memristive
312	-0.65	-1.586e-10	1.586e-10	4098360655.737705	0.0	0.0	0.65	1.586e-10	22.133852890635346	0.0	1.586e-10	0.0	0.015860000000000003	0.0	6500000.000000001	0.0	2.44e-10	0.0	0.806225774829855	Memristive
313	-0.6	-1.293e-10	1.293e-10	4640371229.698376	0.0	0.0	0.6	1.293e-10	22.258060206384744	0.0	1.293e-10	0.0	0.01293	0.0	6000000.0	0.0	2.1550000000000003e-10	0.0	0.7745966692414834	Memristive
314	-0.55	-9.032e-11	9.032e-11	6089459698.848538	0.0	0.0	0.55	9.032e-11	22.529825195331522	0.0	9.032e-11	0.0	0.009032000000000002	0.0	5500000.000000001	0.0	1.6421818181818182e-10	0.0	0.7416198487095663	Memristive
315	-0.5	-9.302e-11	9.302e-11	5375188131.584605	0.0	0.0	0.5	9.302e-11	22.40505941157265	0.0	9.302e-11	0.0	0.009302	0.0	5000000.0	0.0	1.8604e-10	0.0	0.7071067811865476	Memristive
316	-0.45	-9.064e-11	9.064e-11	4964695498.676082	0.0	0.0	0.45	9.064e-11	22.325617802991026	0.0	9.064e-11	0.0	0.009064	0.0	4500000.0	0.0	2.0142222222222222e-10	0.0	0.6708203932499369	Memristive
317	-0.4	-7.688e-11	7.688e-11	5202913631.633716	0.0	0.0	0.4	7.688e-11	22.372484619392356	0.0	7.688e-11	0.0	0.007687999999999999	0.0	4000000.0000000005	0.0	1.922e-10	0.0	0.6324555320336759	Memristive
318	-0.35	-6.888e-11	6.888e-11	5081300813.00813	0.0	0.0	0.35	6.888e-11	22.348833131310396	0.0	6.888e-11	0.0	0.006887999999999999	0.0	3500000.0	0.0	1.968e-10	0.0	0.5916079783099616	Memristive
319	-0.3	-5.698e-11	5.698e-11	5265005265.005265	0.0	0.0	0.3	5.698e-11	22.38434798253285	0.0	5.698e-11	0.0	0.005698	0.0	3000000.0	0.0	1.8993333333333333e-10	0.0	0.5477225575051661	Memristive
320	-0.25	-5.166e-11	5.166e-11	4839334107.626791	0.0	0.0	0.25	5.166e-11	22.300042967140964	0.0	5.166e-11	0.0	0.005166	0.0	2500000.0	0.0	2.0664e-10	0.0	0.5	Memristive
321	-0.2	-6.731e-11	6.731e-11	2971326697.370376	0.0	0.0	0.2	6.731e-11	21.812274389471828	0.0	6.731e-11	0.0	0.006731	0.0	2000000.0000000002	0.0	3.3655e-10	0.0	0.4472135954999579	Memristive
322	-0.15	-3.739e-11	3.739e-11	4011767852.366943	0.0	0.0	0.15	3.739e-11	22.112497842053646	0.0	3.739e-11	0.0	0.0037389999999999997	0.0	1500000.0	0.0	2.4926666666666666e-10	0.0	0.3872983346207417	Memristive
323	-0.1	-1.807e-11	1.807e-11	5534034311.012729	0.0	0.0	0.1	1.807e-11	22.434182918330364	0.0	1.807e-11	0.0	0.001807	0.0	1000000.0000000001	0.0	1.8069999999999998e-10	0.0	0.31622776601683794	Memristive
324	-0.05	1.183e-11	1.183e-11	-4226542688.08115	0.0	0.0	0.05	1.183e-11	22.164650164384263	0.0	1.183e-11	0.0	0.0011829999999999998	0.0	500000.00000000006	0.0	2.366e-10	0.0	0.22360679774997896	Memristive
325	0.0	4.329e-11	4.329e-11	0.0	0.0	4.329e-11	0.0	4.329e-11	0.0	4.329e-11	4.329e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
326	0.0	2.983e-11	2.983e-11	0.0	0.0	2.983e-11	0.0	2.983e-11	0.0	2.983e-11	2.983e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
327	0.05	1.09e-10	1.09e-10	458715596.33027524	0.05	1.09e-10	0.0	0.0	19.943940960145415	1.09e-10	0.0	0.010900000000000002	0.0	500000.00000000006	0.0	2.18e-09	0.0	0.22360679774997896	0.0	Memristive
328	0.1	1.972e-10	1.972e-10	507099391.48073024	0.1	1.972e-10	0.0	0.0	20.044217580765967	1.972e-10	0.0	0.019719999999999998	0.0	1000000.0000000001	0.0	1.972e-09	0.0	0.31622776601683794	0.0	Memristive
329	0.15	3.969e-10	3.969e-10	377928949.35752076	0.15	3.969e-10	0.0	0.0	19.750216771253648	3.969e-10	0.0	0.03969	0.0	1500000.0	0.0	2.646e-09	0.0	0.3872983346207417	0.0	Memristive
330	0.2	5.343e-10	5.343e-10	374321542.2047539	0.2	5.343e-10	0.0	0.0	19.740625724530723	5.343e-10	0.0	0.053430000000000005	0.0	2000000.0000000002	0.0	2.6714999999999997e-09	0.0	0.4472135954999579	0.0	Memristive
331	0.25	7.827e-10	7.827e-10	319407180.2734125	0.25	7.827e-10	0.0	0.0	19.581977273997865	7.827e-10	0.0	0.07826999999999999	0.0	2500000.0	0.0	3.1308e-09	0.0	0.5	0.0	Memristive
332	0.3	1.335e-09	1.335e-09	224719101.12359548	0.3	1.335e-09	0.0	0.0	19.230361740768263	1.335e-09	0.0	0.1335	0.0	3000000.0	0.0	4.45e-09	0.0	0.5477225575051661	0.0	Memristive
333	0.35	1.97e-09	1.97e-09	177664974.61928934	0.35	1.97e-09	0.0	0.0	18.995410169697838	1.97e-09	0.0	0.197	0.0	3500000.0	0.0	5.628571428571429e-09	0.0	0.5916079783099616	0.0	Memristive
334	0.4	3.244e-09	3.244e-09	123304562.26880395	0.4	3.244e-09	0.0	0.0	18.63016796881909	3.244e-09	0.0	0.3244	0.0	4000000.0000000005	0.0	8.11e-09	0.0	0.6324555320336759	0.0	Memristive
335	0.45	3.687e-09	3.687e-09	122050447.51830757	0.45	3.687e-09	0.0	0.0	18.61994502147663	3.687e-09	0.0	0.3687	0.0	4500000.0	0.0	8.193333333333334e-09	0.0	0.6708203932499369	0.0	Memristive
336	0.5	4.586e-09	4.586e-09	109027474.92368078	0.5	4.586e-09	0.0	0.0	18.507110471950753	4.586e-09	0.0	0.4585999999999999	0.0	5000000.0	0.0	9.172e-09	0.0	0.7071067811865476	0.0	Memristive
337	0.55	5.969e-09	5.969e-09	92142737.47696431	0.55	5.969e-09	0.0	0.0	18.338849427004277	5.969e-09	0.0	0.5969000000000001	0.0	5500000.000000001	0.0	1.0852727272727273e-08	0.0	0.7416198487095663	0.0	Memristive
338	0.6	7.956e-09	7.956e-09	75414781.29713424	0.6	7.956e-09	0.0	0.0	18.138513852188694	7.956e-09	0.0	0.7956000000000001	0.0	6000000.0	0.0	1.3260000000000001e-08	0.0	0.7745966692414834	0.0	Memristive
339	0.65	9.383e-09	9.383e-09	69274219.33283597	0.65	9.383e-09	0.0	0.0	18.053583379546044	9.383e-09	0.0	0.9383000000000002	0.0	6500000.000000001	0.0	1.4435384615384615e-08	0.0	0.806225774829855	0.0	Memristive
340	0.7	1.006e-08	1.006e-08	69582504.97017892	0.7	1.006e-08	0.0	0.0	18.058023728336085	1.006e-08	0.0	1.006	0.0	7000000.0	0.0	1.4371428571428572e-08	0.0	0.8366600265340756	0.0	Memristive
341	0.75	1.254e-08	1.254e-08	59808612.44019139	0.75	1.254e-08	0.0	0.0	17.906660229289855	1.254e-08	0.0	1.254	0.0	7500000.0	0.0	1.672e-08	0.0	0.8660254037844386	0.0	Memristive
342	0.8	1.446e-08	1.446e-08	55325034.578146614	0.8	1.446e-08	0.0	0.0	17.828736068901584	1.446e-08	0.0	1.446	0.0	8000000.000000001	0.0	1.8074999999999998e-08	0.0	0.8944271909999159	0.0	Memristive
343	0.85	1.84e-08	1.84e-08	46195652.17391305	0.85	1.84e-08	0.0	0.0	17.648396242833698	1.84e-08	0.0	1.8399999999999996	0.0	8500000.0	0.0	2.164705882352941e-08	0.0	0.9219544457292888	0.0	Memristive
344	0.9	1.861e-08	1.861e-08	48361096.18484686	0.9	1.861e-08	0.0	0.0	17.694206250634426	1.861e-08	0.0	1.8609999999999998	0.0	9000000.0	0.0	2.0677777777777777e-08	0.0	0.9486832980505138	0.0	Memristive
345	0.95	2.226e-08	2.226e-08	42677448.33782569	0.95	2.226e-08	0.0	0.0	17.56918119671146	2.226e-08	0.0	2.226	0.0	9500000.0	0.0	2.3431578947368422e-08	0.0	0.9746794344808963	0.0	Memristive
346	1.0	2.416e-08	2.416e-08	41390728.47682119	1.0	2.416e-08	0.0	0.0	17.538567463879797	2.416e-08	0.0	2.416	0.0	10000000.0	0.0	2.416e-08	0.0	1.0	0.0	Memristive
347	1.05	2.718e-08	2.718e-08	38631346.57836645	1.05	2.718e-08	0.0	0.0	17.469574592392846	2.718e-08	0.0	2.7179999999999995	0.0	10500000.0	0.0	2.5885714285714284e-08	0.0	1.02469507659596	0.0	Memristive
348	1.1	3.014e-08	3.014e-08	36496350.36496351	1.1	3.014e-08	0.0	0.0	17.412722823552386	3.014e-08	0.0	3.014	0.0	11000000.000000002	0.0	2.7399999999999994e-08	0.0	1.0488088481701516	0.0	Memristive
349	1.15	3.534e-08	3.534e-08	32541029.99434069	1.15	3.534e-08	0.0	0.0	17.298012312430018	3.534e-08	0.0	3.534	0.0	11500000.0	0.0	3.07304347826087e-08	0.0	1.0723805294763609	0.0	Memristive
350	1.2	4.079e-08	4.079e-08	29418975.23902917	1.2	4.079e-08	0.0	0.0	17.197150440410898	4.079e-08	0.0	4.079	0.0	12000000.0	0.0	3.399166666666667e-08	0.0	1.0954451150103321	0.0	Memristive
351	1.25	4.457e-08	4.457e-08	28045770.697778773	1.25	4.457e-08	0.0	0.0	17.149348401302156	4.457e-08	0.0	4.457	0.0	12500000.0	0.0	3.5656e-08	0.0	1.118033988749895	0.0	Memristive
352	1.3	4.931e-08	4.931e-08	26363820.726019062	1.3	4.931e-08	0.0	0.0	17.087503201177867	4.931e-08	0.0	4.931000000000001	0.0	13000000.000000002	0.0	3.793076923076923e-08	0.0	1.140175425099138	0.0	Memristive
353	1.35	5.469e-08	5.469e-08	24684585.847504117	1.35	5.469e-08	0.0	0.0	17.02168955203807	5.469e-08	0.0	5.468999999999999	0.0	13500000.000000002	0.0	4.051111111111111e-08	0.0	1.161895003862225	0.0	Memristive
354	1.4	6.017e-08	6.017e-08	23267409.0078112	1.4	6.017e-08	0.0	0.0	16.962564184335363	6.017e-08	0.0	6.0169999999999995	0.0	14000000.0	0.0	4.297857142857143e-08	0.0	1.1832159566199232	0.0	Memristive
355	1.45	6.522e-08	6.522e-08	22232444.03557191	1.45	6.522e-08	0.0	0.0	16.91706322301772	6.522e-08	0.0	6.521999999999999	0.0	14500000.0	0.0	4.4979310344827584e-08	0.0	1.2041594578792296	0.0	Memristive
356	1.5	6.73e-08	6.73e-08	22288261.515601784	1.5	6.73e-08	0.0	0.0	16.919570708403892	6.73e-08	0.0	6.7299999999999995	0.0	15000000.0	0.0	4.4866666666666665e-08	0.0	1.224744871391589	0.0	Memristive
357	1.55	7.407e-08	7.407e-08	20926150.938301608	1.55	7.407e-08	0.0	0.0	16.856510175852367	7.407e-08	0.0	7.407000000000001	0.0	15500000.000000002	0.0	4.778709677419355e-08	0.0	1.2449899597988732	0.0	Memristive
358	1.6	8.336e-08	8.336e-08	19193857.965451058	1.6	8.336e-08	0.0	0.0	16.77010088818709	8.336e-08	0.0	8.335999999999999	0.0	16000000.000000002	0.0	5.2099999999999997e-08	0.0	1.2649110640673518	0.0	Memristive
359	1.65	8.773e-08	8.773e-08	18807705.459933884	1.65	8.773e-08	0.0	0.0	16.74977720871861	8.773e-08	0.0	8.773000000000001	0.0	16500000.0	0.0	5.316969696969698e-08	0.0	1.284523257866513	0.0	Memristive
360	1.7	9.788e-08	9.788e-08	17368205.96648958	1.7	9.788e-08	0.0	0.0	16.67015184943411	9.788e-08	0.0	9.787999999999998	0.0	17000000.0	0.0	5.7576470588235295e-08	0.0	1.3038404810405297	0.0	Memristive
361	1.75	1.043e-07	1.043e-07	16778523.489932887	1.75	1.043e-07	0.0	0.0	16.635610262875108	1.043e-07	0.0	10.43	0.0	17500000.0	0.0	5.96e-08	0.0	1.3228756555322954	0.0	Memristive
362	1.8	1.122e-07	1.122e-07	16042780.748663101	1.8	1.122e-07	0.0	0.0	16.590769508759934	1.122e-07	0.0	11.22	0.0	18000000.0	0.0	6.233333333333334e-08	0.0	1.3416407864998738	0.0	Memristive
363	1.85	1.236e-07	1.236e-07	14967637.540453076	1.85	1.236e-07	0.0	0.0	16.521400931013055	1.236e-07	0.0	12.359999999999998	0.0	18500000.0	0.0	6.68108108108108e-08	0.0	1.3601470508735443	0.0	Memristive
364	1.9	1.344e-07	1.344e-07	14136904.76190476	1.9	1.344e-07	0.0	0.0	16.464299295029758	1.344e-07	0.0	13.440000000000001	0.0	19000000.0	0.0	7.073684210526317e-08	0.0	1.378404875209022	0.0	Memristive
365	1.95	1.433e-07	1.433e-07	13607815.77110956	1.95	1.433e-07	0.0	0.0	16.426154874687942	1.433e-07	0.0	14.329999999999998	0.0	19500000.0	0.0	7.348717948717949e-08	0.0	1.396424004376894	0.0	Memristive
366	2.0	1.526e-07	1.526e-07	13106159.895150721	2.0	1.526e-07	0.0	0.0	16.388592898656	1.526e-07	0.0	15.259999999999998	0.0	20000000.0	0.0	7.63e-08	0.0	1.4142135623730951	0.0	Memristive
367	2.0	1.842e-07	1.842e-07	10857763.300760044	2.0	1.842e-07	0.0	0.0	16.20039089368515	1.842e-07	0.0	18.419999999999998	0.0	20000000.0	0.0	9.21e-08	0.0	1.4142135623730951	0.0	Memristive
368	1.95	1.686e-07	1.686e-07	11565836.298932385	1.95	1.686e-07	0.0	0.0	16.263566163954312	1.686e-07	0.0	16.86	0.0	19500000.0	0.0	8.646153846153846e-08	0.0	1.396424004376894	0.0	Memristive
369	1.9	1.553e-07	1.553e-07	12234385.061171925	1.9	1.553e-07	0.0	0.0	16.319760992964163	1.553e-07	0.0	15.53	0.0	19000000.0	0.0	8.173684210526316e-08	0.0	1.378404875209022	0.0	Memristive
